,symbol,HotScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,MomentumScore,VolumeScore,VolatilityScore,TrendScore
33,AFRM,0.7746060519860638,73.88214285714285,5.232480528571428,0.7710973983729692,0.806463501291909,0.7708917094175114,0.7630855373918478,0.699146207593971
471,FOXA,0.7743985043276932,68.78333333333335,5.092951844444444,0.7078178572991795,0.8360042875804088,0.7526153389584156,0.7834801521910452,0.6168560460089558
868,NWL,0.7743278255543595,5.726666666666667,11.413753,3.012486159983036,0.9659238623981872,0.9767577116134554,0.3842144071037928,0.17546393229526056
1285,WBD,0.7742320819112627,27.1605,2.1455412,1.9017482381528017,0.8703071672354948,0.9829351535836176,0.4573378839590443,0.3412969283276451
857,NU,0.7741850536708241,15.07306153846154,7.9706658230769225,1.5969837614566986,0.9479391695108957,0.9275732246335048,0.5579213039615023,0.06171454927983592
1142,SUNB,0.7741311684687128,76.91000000000001,6.170621833333333,0.5618659698101999,0.9134825099435254,0.642202878460328,0.7850348883062682,0.7263430486611032
198,BSBR,0.7738487073950255,5.550714285714286,9.1139337,4.00445101304107,0.9297728666235489,0.9657906863180455,0.3275178063161656,0.4489790260223442
1069,SGRY,0.7735435753043669,16.146250000000002,6.087718575,1.2050991130082669,0.8937620435341275,0.9335156094139548,0.4060173488651022,0.5279292699951772
1338,YSS,0.7734501347708894,15.83,10.854343,1.5826778567707618,0.9002695417789758,0.9514824797843666,0.3935309973045822,0.4663072776280323
1042,S,0.7734442556528445,20.055625,7.119949162499999,1.2392440518533112,0.9134645209257768,0.9027491355670682,0.5053678330996692,0.36695909260414866
305,CRM,0.7734183660217928,200.81000000000003,4.137663116666666,0.8213351973409995,0.8241037190197722,0.6844056362990757,0.8859377995219665,0.6825253175580279
327,CXW,0.7733458577712609,34.45,6.755501300000001,0.4199757800947024,0.9017595307917888,0.7843658357771262,0.5646994134897361,0.7026209677419355
537,GXO,0.7733449272492093,52.29,5.27482,1.057324536137814,0.8843259334443214,0.6927849534902432,0.7200595374398902,0.7734420933413377
1188,TNL,0.7731636268597292,75.73166666666667,3.2469897000000003,1.4334035347410543,0.6467151765628321,0.9142991834411739,0.6977789990742572,0.8725280104347571
80,APLD,0.7731245453730734,31.215,7.14607435,0.6727509251812185,0.9187885711424905,0.7913648689409766,0.7309607527221033,0.2837869079943929
409,EQNR,0.7730580798562943,38.731756250000004,4.98546368125,0.7874473041507215,0.8706126627566991,0.8003198044732033,0.6357902841178441,0.6107365950225966
324,CVX,0.7728476821192052,206.14,2.12028,1.4394739609976717,0.7019867549668874,0.7615894039735099,0.8841059602649006,0.8377483443708609
1040,RYAN,0.7723864485233558,45.9825,6.46562115,1.1224803893501287,0.889046508748762,0.8051561083041845,0.6009512215252559,0.5922528824977329
779,MOG-A,0.7721878251275195,404.58500000000004,5.082401666666667,0.9723826685276152,0.6874283037517178,0.700216633848885,0.9372314882852605,0.9906579931025643
295,CORZ,0.7721564409660246,22.2543875,12.651909762499999,0.9407849005986187,0.9507799333755,0.8261268651035149,0.6128659528150299,0.2766587093536351
145,BBAR,0.7718209558036528,16.977921428571427,5.50586105,1.0016466066094194,0.9346425550364346,0.7212215767421285,0.5590735165611138,0.8045380636893297
522,GPCR,0.7715422740187972,48.636,5.6615261199999996,0.6336758757419331,0.9024632276790528,0.6388825127186014,0.7270891058574005,0.8665344370813802
15,ACHR,0.7714292970298181,6.134115384615384,13.980650884615384,1.5633194923395268,0.980385285648219,0.9563648670514296,0.4458023294102803,0.044062777028849386
821,NDAQ,0.771427103769673,92.50666666666666,3.7926981000000004,1.284924550294246,0.7086231405136351,0.8819653098918643,0.7413782492796148,0.6644549627182532
1245,VC,0.7712924439291113,104.25999999999999,4.1454379,1.0388325184624512,0.7592248405688367,0.7495964487489911,0.7583381645807046,0.9153735975173072
702,LIME,0.7710349161508102,39.165,9.41065048,0.8419097497048813,0.9528044723603741,0.5570082150604161,0.7570252581754334,0.911954239184469
318,CTVA,0.7708934511625757,85.87566666666666,2.2125753077777777,1.3516372746257221,0.7189088313363259,0.85717535414811,0.6835660651771703,0.8255077320758908
995,RBC,0.7708435074785605,513.225,3.470759475,0.724351745286298,0.7550370820359869,0.610841299944284,0.968890274873244,0.9900801881081684
547,HDB,0.7704326152172097,26.32125,5.4388545,1.4548003565050343,0.8772551707939763,0.9037110157556587,0.5397569675545137,0.39143056413934746
778,MOD,0.7702084015835321,218.96541666666667,6.031588074999999,1.1179101071748652,0.7669590985923213,0.6784575598383443,0.8838101858251521,0.8755053396776878
142,BAP,0.7701022505013494,387.4216666666666,5.325410366666667,0.9007916886099872,0.8169394171969002,0.5503288686423543,0.964117418896949,0.987348666782204
747,MDA,0.7700599889376932,35.13977777777777,5.855200366666667,1.477554493421532,0.8043284498879297,0.8578672055211387,0.5823308737783746,0.7182533478884441
96,AS,0.7700123892417471,33.70166666666666,3.4747925,1.809096788299642,0.7857625656708226,0.9564000627303381,0.5043872030110562,0.5937802869912961
752,MDT,0.7697658277935513,90.122525,2.3488699,1.3897794323068835,0.7339205083526841,0.8881213917861881,0.685133085689981,0.6502454560694978
406,EPAM,0.7697179570646268,102.7390625,7.0573604125,0.6878283005772692,0.8706678917911066,0.6569203592610533,0.7969539974875893,0.7567126969885298
0,A,0.7696172248803829,138.825,4.0199237,0.6061471223981165,0.8229665071770335,0.6842105263157895,0.8133971291866029,0.7942583732057417
430,EXK,0.7695714707939783,10.827020000000001,8.44873894,0.9237625739089458,0.9612771784284891,0.8977273838176018,0.4623337128922794,0.264531314293905
245,CELH,0.7695610397430809,31.902241176470586,7.9892078117647065,1.4604857547440875,0.899349547089711,0.8017243686134533,0.6422979923556318,0.45725570775847
559,HOMB,0.7694734261485964,30.69375,4.79258925,1.1910368071290123,0.8557239444532613,0.9517563707481671,0.41777704736684484,0.5329990635472752
90,ARM,0.7693800099956077,353.53301999999996,6.61751664,0.5508006801766799,0.7820049084710197,0.6646888305974988,0.9553567144633253,0.7196585842896128
328,CYTK,0.7693511473016315,75.586,3.6633911599999998,0.9049974163920866,0.732296184032181,0.8424741471961406,0.695798357873492,0.7902185979702046
1321,WULF,0.769348351312275,20.915010000000002,8.17249358,0.9168738208465752,0.9469003741744946,0.8605617252472616,0.5952315866838149,0.17690299177897467
596,IMAX,0.7691765049133774,50.10444444444445,5.616970366666667,1.5484057925084764,0.8766605564762797,0.6752124651926024,0.7092306586201086,0.8417481560524702
346,DINO,0.7688608395004636,81.41375,5.238833925,0.7590959395639882,0.8814684294394461,0.6311711196474816,0.7989988722918755,0.796372228616638
309,CRUS,0.7688102893890675,113.71,4.254148,0.5471683213806273,0.7041800643086816,0.7427652733118971,0.8585209003215434,0.9067524115755627
651,KEN,0.7686285406705253,70.57,4.5916333,0.8270776358785911,0.6443356262058553,0.8915184688085451,0.6560341693929481,0.9987277353689568
655,KGC,0.7686003481560932,30.160838888888886,8.276358211111111,0.9591555708586248,0.9006857278877772,0.8322873416234402,0.614361425101036,0.3918748880696005
177,BLDR,0.7683612278086461,82.19125,9.31401365,1.0352076417690956,0.9159777747662284,0.5961173600758911,0.8448638026832904,0.7015517007724623
906,PACS,0.7682492581602374,43.135,7.999499,0.6778140040366403,0.9198813056379822,0.7181008902077152,0.6083086053412463,0.7329376854599406
432,EXPE,0.7680603817338153,317.8220833333333,5.181739025,0.7843346910574108,0.9155318302157552,0.4499674630786987,0.9756312098001576,0.9500938712072492
414,ERIC,0.7677474402730375,11.715,3.2158568,2.1986407092443376,0.924914675767918,0.9897610921501706,0.3412969283276451,0.2935153583617747
1114,SPB,0.7674911660777386,93.23,5.631091,0.4019640840788673,0.696113074204947,0.8021201413427562,0.7420494699646644,0.9469964664310954
1198,TRMB,0.7673708920187793,52.91,5.084412,1.063749112534132,0.8849765258215962,0.7488262910798122,0.647887323943662,0.6596244131455399
886,ON,0.7673166023166023,101.42750000000001,8.143189,0.4999904505469685,0.8837961061365316,0.7446356691037541,0.7758810482214737,0.4218927133820751
190,BOBS,0.7668537490720119,16.18,7.43692,4.43296116386448,0.8622222222222222,0.930957683741648,0.4044444444444444,0.5835189309576837
1115,SPCX,0.7665800643810505,140.30980833333334,7.910630941666667,0.9405282012329654,0.8129013986933776,0.8136825927868326,0.8609558358984097,0.2508450018329499
619,IREN,0.7665705826118456,41.94489166666667,12.625666867916665,0.8544471370269066,0.891537715759812,0.818868299743491,0.7337059323624521,0.21187290713199114
1096,SMCI,0.7665553372085049,36.71758076923077,12.078219088461537,1.4170082933695125,0.8827038501072499,0.8605213032851431,0.6941523145421804,0.17596070612731207
249,CFG,0.7661049946357325,74.09100000000001,4.1774425,1.5256611872798218,0.7321436768781243,0.9499779222891078,0.6205095453064221,0.5326052586591681
21,ADBE,0.765904984280449,248.17750416666664,4.928492370833333,0.5913661069525028,0.8307006055330223,0.6257052091567343,0.9078005951196481,0.746028301151045
125,AWK,0.7658333333333334,138.23000000000002,3.47598465,0.761309764577111,0.7135220125786164,0.7382513661202186,0.8598566862563151,0.8574131353747809
574,HUBB,0.7656589578069705,511.6283333333334,4.4715119,0.3259042824891952,0.8228111024236563,0.529622425982526,0.9685564393784377,0.9859593498911914
450,FIG,0.7656296332828483,24.36814,9.286075460000001,0.7622794116159353,0.9649937586302823,0.7930702671993521,0.6114729713795504,0.2801262996656611
1083,SKE,0.7656186185514764,29.0825,5.6808838,1.1975424300665196,0.8478960783436926,0.7862950707269447,0.5743229143376709,0.787871335092191
612,IOVA,0.7655061250751469,7.175811111111112,14.605754627777777,2.015603827381995,0.9663612813088422,0.9239664131809737,0.4427511704320456,0.1534119791730227
1099,SMR,0.7648860174802494,9.841700000000001,8.7480666,1.279182439827996,0.9629077903354185,0.9318493904343729,0.4567967784841344,0.10361648513995547
184,BMNR,0.7648413669787473,21.506932499999998,8.0103498975,1.0672160569802807,0.9243645680797122,0.8825990958912507,0.5717628470219827,0.18051515184513733
904,PAAS,0.7648272043602067,50.29071428571428,7.918357442857143,0.6336773797587831,0.8455834206183293,0.8081735207846771,0.6853330433245155,0.4894566620425135
227,CBOE,0.7642095175226462,263.5385,4.76591506,0.6438480451223562,0.7959024598692765,0.5931989124025285,0.9212783214258844,0.9376837294233755
576,HUBS,0.7639946355872166,224.74499999999998,6.55472965,0.6436910366336462,0.8891240684196295,0.5055623551093984,0.9267002377387528,0.9051433980430623
1134,STEP,0.76278798594673,47.64727272727273,6.411748145454545,0.8833996324182681,0.8862203523318083,0.679782402487658,0.6965343239203091,0.7538015697585501
147,BBWI,0.7625832472627493,19.800278947368422,6.510467810526316,1.0015529592135322,0.9368177001305409,0.8306740847422467,0.49551737935860385,0.4485764668555297
813,MXL,0.7625061704557292,93.1744347826087,9.023931504347827,0.5884553205326241,0.9176885172873297,0.5924241195258062,0.8358709056931433,0.6679256643250302
491,GDDY,0.7624922608292004,90.30955454545455,6.4635997,0.9963614187549851,0.8656056520870773,0.6533666759870642,0.7835219017150297,0.7414756566024505
515,GM,0.7619891323508856,82.43375,3.664173775,1.0040126122701365,0.7044914569850393,0.8804882346979732,0.731804665334117,0.6088530719500782
950,PNR,0.7619169089482671,72.16999999999999,4.8526178,0.9954243713419804,0.7707815676530382,0.7906621392190152,0.7220967296639309,0.7099226561026222
192,BP,0.761833540859749,43.30142857142857,3.5078253428571426,1.0449127257779116,0.7946291544257483,0.8436171600293413,0.6534166595044996,0.5776399889956764
1333,XXI,0.7618131022170517,6.107727272727273,10.046098727272728,1.1458068186550867,0.981532756822996,0.8503210873153023,0.34102174772527677,0.5245990722359207
173,BKD,0.7617841409691629,15.285,6.738828,1.3985162663849855,0.9559471365638766,0.9317180616740088,0.3348017621145374,0.3414096916299559
942,PLMR,0.7617318339626789,134.003375,4.844118985,0.9194637690870515,0.8256549693314422,0.6023302568391491,0.8236619326041215,0.9720461828214754
894,ORCL,0.7616960174093446,141.68247272727274,5.504565445454546,0.9008443883114765,0.7595574375198061,0.8180029542994915,0.8247195481628512,0.4460597064002021
34,AG,0.7615632559852207,20.548,10.40040257,0.8300350746664765,0.9468599647011556,0.8523367229264025,0.5256586899620925,0.2671267732315681
222,CARG,0.7611890110158362,30.388333333333335,8.761021,0.3700263544262712,0.966750741126052,0.6349739699442782,0.639036970505014,0.7277796804021789
156,BEKE,0.7608705100694283,17.599999999999998,5.829724333333334,1.5443994323492083,0.9210950655263651,0.8883944290738274,0.4298888575042031,0.41571415458520405
1278,VVX,0.7606871395916959,82.66166666666668,4.143905033333334,0.5387500352832264,0.7421243692190117,0.7799645398538867,0.6998681584363643,0.8798238972890848
353,DKS,0.7604357867684214,157.88150909090908,-1.4733503090909095,3.9202245204804806,0.6160430607240941,0.8032739146366165,0.8840676729971036,0.8686131079275202
1151,SYK,0.7595744680851063,333.515,5.3959713,0.2227452744259132,0.9078014184397164,0.4822695035460992,0.975177304964539,0.7801418439716312
691,LEGN,0.7593734731515583,21.98166666666667,5.729910808333333,0.8706716706739619,0.902325592865984,0.7941471043390642,0.5369780866670191,0.5821241179638775
877,OGC,0.7592766891277704,28.891428571428573,8.241560557142858,0.6488114626481012,0.8926907738803536,0.7208426120352049,0.5701306436361195,0.8051387533010091
1132,STC,0.7591902131471135,67.61625,5.2392982749999994,0.6613013447320626,0.8751169714726802,0.623764070572244,0.7025778443350832,0.940662795643735
1325,XE,0.7591758911744318,21.3755,8.461430953333332,0.7758875416382657,0.9421803071288467,0.7620677627544913,0.5855648031772928,0.45576106079805034
219,CALM,0.7590479500654959,86.86999999999999,4.148466818181818,0.6765689856245923,0.8114406346209248,0.6400784594161659,0.8009696618490484,0.9082233478270443
383,ECO,0.7584875168359568,61.54479473684211,4.5630618157894745,0.7554920681844168,0.7356121660824422,0.7999787952123636,0.6649425514779023,0.8804217008719434
237,CDE,0.7582769815309546,20.380000000000003,10.93928461,0.8955146306790892,0.9595750846762113,0.8486059231151728,0.5653600706630655,0.12341614671357086
1334,XYL,0.7581365848007415,125.5,4.4440713,0.9376111106052004,0.6490384615384616,0.8867469879518072,0.7307692307692307,0.744578313253012
905,PAC,0.7580645161290323,216.0,2.9944682,0.7169691574765508,0.631336405529954,0.7603686635944701,0.8617511520737328,0.9861751152073732
789,MRVL,0.757767447146416,248.97657727272727,6.480589536363637,0.5888665658302608,0.8046365645076143,0.6953266176408006,0.9301904635731791,0.46742240679834945
774,MNDY,0.7570465019529187,84.41805555555555,6.184978072222222,0.6645942171889769,0.8836895026424455,0.6091420918108693,0.7755187858566583,0.7945168672292678
920,PBR-A,0.7569671052449776,17.9868,3.6244856800000003,1.0775452598660968,0.870448254031633,0.8627531515883728,0.5343367441912402,0.4347926443972748
1234,UPST,0.7569148936170214,31.59,8.519407,0.770404232206019,0.9148936170212766,0.776595744680851,0.598404255319149,0.4521276595744681
863,NVO,0.7568770226537216,46.7375,3.5848905,0.9373268282765845,0.8284789644012944,0.7265372168284789,0.8009708737864079,0.5242718446601942
784,MPC,0.7567203514174072,315.5789125,4.4466738875,0.640217864367857,0.7698717576992022,0.5873563310883108,0.9544087068223666,0.9080877897730439
1230,UNF,0.7566715891322223,289.84166666666664,3.7863051999999997,0.37427593354357036,0.6105191325172622,0.747864130971576,0.914351023423881,0.9836724222635261
1279,VZ,0.756633634196895,45.89836666666667,4.7429619999999995,1.0193234807662845,0.8480382379881067,0.8787175199803512,0.6195750086893558,0.2835411717006369
135,B,0.7566252312256093,44.88444285714286,5.942827485714285,0.9000606117263755,0.7662822888666533,0.9167534403110719,0.6432725677013822,0.3890821247312912
380,EBAY,0.7566064319918945,104.08666666666666,2.7684379333333333,1.0993430285572057,0.694225806009947,0.8355535189235631,0.7184767019568782,0.7748832787379043
155,BEAM,0.7565903405363855,31.534,7.827910673333333,0.7904183272447146,0.9111746245971953,0.717903224695706,0.6300415084503197,0.6040479159380617
751,MDLZ,0.7563291139240507,65.395,4.665861,0.7618185475759405,0.7848101265822784,0.8818565400843882,0.6413502109704642,0.4472573839662447
79,APH,0.7563291139240506,152.59,6.0757666,0.3690990180430601,0.8945147679324894,0.6033755274261603,0.869198312236287,0.5822784810126582
319,CVE,0.7560961254183362,26.491666666666664,5.0845586,0.7150744709555764,0.872597849413954,0.8173080530667987,0.5810254491017964,0.484239697297135
1015,RIVN,0.7560813239722405,18.426357142857142,7.825982154285714,2.1312445146774595,0.9007851152388693,0.9617269540892374,0.45603310849305484,0.12995478008792274
897,ORLY,0.7559210526315789,86.16,4.1460176,0.7860623497469593,0.7421052631578947,0.8973684210526316,0.6868421052631579,0.4473684210526316
636,JHX,0.7554434777322433,25.87833333333333,5.134568866666666,0.7152017914613414,0.8677708164963298,0.8478089843442688,0.5518251907796398,0.4462550928210593
201,BTDR,0.7552151907328625,11.098205263157896,9.309050257894736,1.0995645442009776,0.94661683364438,0.8780678742620301,0.4586478028077812,0.2484598240406277
670,KOD,0.7551678292448524,41.92785714285714,5.821666042857143,0.7801009361072363,0.8754218434781372,0.6715079382984372,0.6568094969936986,0.8238050622431154
1320,WU,0.7550523830753019,8.815100000000001,5.69522875,1.9122153998386504,0.9117289454486504,0.9374949339385588,0.4045655345708033,0.2691091837561806
310,CRVL,0.7547348484848485,63.66,7.7157383,0.4911855078893834,0.8181818181818182,0.6401515151515151,0.7462121212121212,0.9507575757575758
454,FISV,0.7547245885073467,50.96666666666667,3.5871094666666665,0.8969650807836503,0.7202554006645929,0.935279748740805,0.58609098733388,0.5806908874868132
1335,XYZ,0.7545728748428919,80.57124999999999,4.91521,0.8967523619873267,0.7261824108622051,0.8494817045624625,0.7326319305299366,0.5656404833827091
869,NXE,0.7545418800543827,11.032900000000001,6.18767746,1.5381107020751574,0.8791692397541133,0.9827251839922617,0.34038897681947866,0.3480103637925571
241,CDW,0.754499058984898,138.80666666666664,6.358146783333333,0.6673097889034653,0.8362178482478199,0.5691699630812793,0.8839476317704317,0.858237986656269
582,HXL,0.7542600896860987,110.3,3.4515102,0.3490570333473237,0.820627802690583,0.6591928251121076,0.7488789237668162,0.8654708520179372
32,AERO,0.7541110052620565,14.299285714285714,4.221690228571428,0.8348620717494445,0.8962993265389821,0.7090263364059541,0.4934440480485741,0.9355821362161404
1002,REGN,0.753883495145631,851.855,3.4030496,0.7232352526091492,0.8139158576051779,0.49029126213592233,0.9902912621359224,0.9935275080906149
1311,WOR,0.7538585209003216,59.055,4.0800114,0.650145491684813,0.6784565916398714,0.797427652733119,0.7106109324758842,0.9517684887459807
975,PURR,0.7536458950058607,11.2672125,7.1485301083333335,1.5968804377820403,0.8897143371410631,0.9455864307010886,0.4372725109627473,0.23836124068558137
465,FNF,0.7527845036319613,51.66,6.274428,0.7251606165888935,0.9346246973365616,0.6246973365617433,0.6803874092009685,0.7094430992736077
85,ARCB,0.7527738249566911,151.29398,5.50369642,0.7072784410194538,0.8317713718736162,0.5502024891437294,0.8652493972272385,0.9603309415517236
729,MA,0.7523384628261234,599.09,3.1793055,0.7770015816879531,0.806143434488366,0.5040952244302557,0.9883360834110531,0.960877155223952
530,GRND,0.7522988700250252,14.612142857142857,7.100424071428571,1.336438476277969,0.8920885193395302,0.8602046770497742,0.40497237579874895,0.5800177612901883
231,CCC,0.7521224193110649,6.386875,7.5850637,1.6366526452745511,0.9671829800680309,0.9323752900489805,0.3430481585919531,0.18667393051720343
38,AGL,0.7517558063679592,128.64666666666668,7.708156766666666,0.6025259736720033,0.9412325730968253,0.40633115853640983,0.9143752516782184,0.9723344996068318
25,ADP,0.7515678001158269,277.8725,5.1869943,0.4138901832021843,0.8446678249358814,0.5306114006784148,0.9260776040373957,0.8500455034334409
208,BWLP,0.7513043918163582,22.866,4.8943345,0.5776491735814562,0.7811851153226957,0.8612489416616,0.4671377920991797,0.8302491345201876
682,LAZ,0.7511808835787719,45.68,3.67679755,0.5803906475195031,0.7527553950171344,0.8362045012503474,0.5724738353246273,0.8055015282022784
620,IRM,0.7510102928985907,131.1525,5.30107835,0.17647842815206682,0.90636225476651,0.5144376899696048,0.8635327438518928,0.8102376347057199
426,EW,0.7508257614849723,88.25266666666666,3.266795033333333,0.5073988078428996,0.71120836034701,0.8154084808711094,0.7363405018309158,0.6924176669244743
834,NIC,0.7504294426999341,172.3325,4.109530375,0.5309559146877748,0.7433491587587167,0.6523120092912923,0.8301041290791131,0.9592720806660834
89,ARIS,0.7502767856254371,16.46782,8.698779859999998,0.6123576515350238,0.9415823917026804,0.808157755973478,0.4255341497821391,0.5276090398235378
889,ONON,0.7499999999999999,38.45,4.568943,0.6881846355159725,0.8726591760299626,0.7265917602996255,0.6666666666666666,0.5692883895131086
1030,RS,0.748964964952725,399.1175,3.231522225,0.691669379693768,0.7071331300918619,0.6367342770808073,0.9017869473885284,0.9825398296458512
556,HMY,0.7488415687982642,22.516666666666666,6.375937666666666,0.6274733638097497,0.8799202076350644,0.8238419632157141,0.5125941778839846,0.5000597342369494
195,BROS,0.7484731232888077,51.08072727272727,3.773615345454545,0.7509150589986935,0.8459606889961679,0.6573133694742682,0.7276289415389705,0.7680141451636089
498,GEO,0.7483585174142837,31.5425,4.91102175,0.8484851946307466,0.8457672674707504,0.698129827889958,0.667366851876948,0.7452116366264625
1341,ZBIO,0.7483502752785458,32.576,6.90034326,0.8847255898608231,0.8097452384856897,0.788357061361472,0.5709245279528459,0.7482956474147004
196,BRSL,0.7483363666100388,11.583333333333334,10.3970932,1.6686151912982494,0.9094382971403756,0.8814150629970491,0.3616585012370232,0.49205990314535347
765,MIR,0.7482625482625482,16.9,8.5420685,0.6620469134130968,0.9266409266409268,0.7722007722007722,0.5405405405405406,0.4555984555984556
298,CPRX,0.7476587151979969,31.49,0.0,5.757690448941762,0.38227026143764453,0.9964860775413932,0.9940444024755162,0.6628511606023054
607,INTU,0.7475895246107573,329.0139157894737,4.318501663157895,0.5911209196718044,0.8109847717242923,0.5477512952423179,0.9513352054775254,0.8176486007693872
883,OLN,0.7474802958672321,21.311666666666667,4.4272354,1.0118319125496467,0.8130208048947698,0.8843676628505905,0.45318102397029647,0.6275812736229668
527,GRC,0.747457627118644,82.12,3.1399145,1.7071401896179932,0.5544794188861986,0.9418886198547216,0.6319612590799032,0.973365617433414
63,AMD,0.7474434077233595,510.34091,5.005070985,0.46704193240717445,0.750369736600547,0.6525070931551987,0.9671215576877554,0.630122057712975
252,CGON,0.7473094170403587,72.13,3.92613245,0.43053893429979173,0.804932735426009,0.6659192825112108,0.7354260089686099,0.8542600896860986
271,CLF,0.7473084602774368,11.260425,9.802013083333334,1.6575156553021293,0.9481622708498184,0.8778369015927944,0.45506538925199425,0.171956720721235
405,EOSE,0.7471141153671483,7.168000000000001,9.3424274,1.1981940434603668,0.9711765339461564,0.9183309013855265,0.37276763689805276,0.11232985621448721
186,BMY,0.7469283276450511,59.18,2.77874,0.6563228437341594,0.9146757679180888,0.6450511945392492,0.7133105802047781,0.5836177474402731
713,LOPE,0.7462901484753764,150.22954545454547,4.171716190909091,0.6805318272207044,0.804826117469359,0.5833445955505746,0.8184664371989335,0.9673711147861298
234,CCJ,0.7461492184103167,103.88390625,5.171006,0.5709587681282504,0.7510665549751865,0.6810941953829283,0.8514723892551511,0.7459847793394634
1276,VSTS,0.7460975609756098,16.75,7.9948406,0.7496988325702043,0.9804878048780488,0.8,0.3817073170731707,0.4658536585365854
349,DJT,0.7457765667574932,8.61,7.356598,0.9553366872259076,0.9727520435967304,0.9237057220708448,0.2561307901907357,0.3079019073569482
428,EXE,0.7457713148294709,93.30874999999999,4.381496225,0.8651766673794109,0.7490241618979909,0.7615041546387427,0.7388870332228841,0.6930899739703739
1003,RELX,0.7455796454811733,34.29,4.351543500000001,0.8738847940169526,0.8386820667197846,0.8176701021055282,0.5404316844398009,0.5777004950435364
140,BAM,0.7454526228236149,55.20498,4.4757376,0.8319232163255739,0.7802101708791321,0.7567469390099447,0.6981591451873375,0.678858053249707
735,MANU,0.745397489539749,24.22,3.8593466,1.161821081629694,0.6569037656903766,0.9372384937238494,0.5062761506276151,0.8619246861924686
1095,SM,0.745254844217941,32.302268749999996,6.6599699,0.6000601792742204,0.9034576243595097,0.7030406019951664,0.6277207487289993,0.5743631524800457
914,PAYP,0.7451046589326479,15.938816666666668,6.034105483333334,0.8099311533271516,0.8998457101171583,0.8091371611733945,0.4203151541469969,0.6289762315155493
31,AEO,0.7444262295081967,17.39,7.678017,0.5603730255872239,0.9704918032786886,0.7770491803278688,0.4868852459016393,0.3540983606557377
791,MS,0.744078947368421,229.79,3.9350479,0.4023581023780053,0.5482456140350878,0.8859649122807017,0.8508771929824561,0.7192982456140351
1004,RELY,0.7438906752411576,27.08,5.3286695,0.6606051837061473,0.842443729903537,0.8135048231511254,0.572347266881029,0.4983922829581994
1016,RKLB,0.7438098519929559,88.3790875,8.503377825,0.7209034359280371,0.819455096199946,0.7513326665364046,0.7718012378114492,0.39673887472943364
1055,SBSW,0.7434815638603501,12.59625,6.90527165,0.763304807201804,0.9087787307595089,0.9187612986776552,0.3600651484539254,0.31829523866557646
1322,WWD,0.7426229508196721,415.62,3.2569556,0.3960013711752408,0.6885245901639344,0.6120218579234973,0.9453551912568308,0.9836065573770492
250,CGAU,0.742295081967213,16.58,6.6924067,0.4720082106822933,0.9540983606557376,0.7836065573770492,0.419672131147541,0.5016393442622951
1141,SUI,0.7421695766582815,125.67203333333333,3.838603333333333,1.629958589268641,0.5373031135531136,0.9332366829957192,0.7325274725274725,0.8097515336069554
777,MO,0.7416774388365104,68.51388888888889,3.2549868666666666,0.7455322506920002,0.8081758033745954,0.6862266824398647,0.749305464729101,0.6877547585562909
1018,RLI,0.741254752851711,61.36,4.017628,0.7752805551760212,0.8174904942965779,0.6539923954372624,0.6996197718631179,0.8631178707224335
1140,SU,0.7412039642519472,58.63666666666666,3.4887404333333336,0.772220163059853,0.6739945860159381,0.8505990837873126,0.6865854756652109,0.7027908468776732
493,GE,0.7409937888198758,356.43,3.0949845,0.3329062779823972,0.6273291925465838,0.7142857142857143,0.9316770186335404,0.8509316770186336
1084,SKHY,0.7408565489896883,169.39635238095238,9.880120571428572,0.4409413787552567,0.8710392525920385,0.6163581352179954,0.9025218431970581,0.3976309461676487
711,LNG,0.7405658572479765,292.1225,3.46846535,0.7878461058856501,0.8190066225165562,0.4753568800588668,0.9523767476085359,0.9706328182487123
564,HPE,0.7405529582657483,56.78875,3.4798312,1.4076709946371158,0.733873376979556,0.8766506911304921,0.6919395535077615,0.38481623725679176
971,PTEN,0.7404191616766466,9.755,6.6120276,0.5501566555521402,0.940119760479042,0.874251497005988,0.3473053892215569,0.3592814371257485
279,CNH,0.7402472794724612,11.69406875,6.35939205625,1.6052152159071713,0.8927220929880554,0.9061162739834653,0.4224246532902535,0.26168920374378307
388,EGIEY,0.7401408450704224,5.94,10.204085,0.4655073539333423,0.971830985915493,0.8169014084507042,0.1126760563380281,0.9154929577464788
1165,TECK,0.7397338403041824,59.225,3.5221105,0.9127229823244968,0.7832699619771863,0.7338403041825095,0.6692015209125475,0.7490494296577946
512,GLUE,0.7395915806473222,24.468333333333334,5.376974,0.740334660217192,0.890204113012761,0.7335788438346696,0.504704968522892,0.7032655204614314
1054,SBS,0.7395631067961166,5.0975,4.6714623500000005,2.670289700173962,0.9012944983818771,0.9773462783171523,0.3147249190938511,0.1909385113268608
1122,SRCE,0.739100255419344,86.05333333333333,3.4533229999999997,0.5048327289234362,0.6544605365502237,0.7807321212329952,0.6928029879027408,0.9822222761466931
399,EMR,0.7390736454496857,149.06833333333336,3.3696344333333332,0.6064243668208006,0.6893553484273128,0.710327267645821,0.8241557736739148,0.8435357508930578
991,RAL,0.7382180173437752,71.77799999999999,4.18791298,0.6945134646459319,0.7368981640735932,0.7575509198541668,0.702212571892568,0.7471832359054563
194,BRKR,0.7377610506392865,60.17125,6.7968121,0.5602296172349785,0.7579857339438437,0.7799321380173982,0.6803693509280531,0.6341592526724136
